"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT21"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-12","14.32",,"0.00","0.0","0.0","55","60","40","  360","  360","25.9","32.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-13","4.70",,"0.00","0.0","0.0","49","67","35","  150","  180","15.0","17.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-14","3.80",,"0.00","0.0","0.0","57","77","40","  190","  210","12.1","15.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-15","8.05",,"0.00","0.0","0.0","59","67","50","  180","  170","18.1","23.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-16","16.11",,"0.05","0.0","0.0","54","66","37","  340","  340","25.9","35.1","    1",,,"    1",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-17","10.51",,"0.00","0.0","0.0","40","54","30","   20","   10","23.0","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-18","4.92",,"0.00","0.0","0.0","44","64","25","  180","  190","18.1","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-19","8.72",,"0.00","0.0","0.0","48","70","29","  170","  170","25.1","32.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-20","16.55",,"0.00","0.0","0.0","61","73","52","  190","  190","29.1","36.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-21","13.65",,"0.00","0.0","0.0","69","78","55","  190","  180","29.1","36.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-22","15.21",,"0.01","0.0","0.0","56","56","37","   10","   10","32.0","38.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-23","18.12",,"0.00","0.0","0.0","36","37","30","   10","   10","30.0","36.9","    1",,,,,"    1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-24","8.05",,"0.00","0.0","0.0","32","37","30","  360","  360","15.0","17.0","    1",,,,,"    1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-25","4.92",,"0.01","0.0","0.0","41","62","33","  340","  330","17.0","23.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-26","13.20",,"0.00","0.0","0.0","40","52","26","   30","   20","25.1","32.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-27","14.99",,"0.00","0.0","0.0","36","37","31","   10","   10","23.0","25.9","    1",,,,,"    1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-02-28","11.86",,"0.11","0.0","0.0","33","37","31","   30","   20","17.0","21.0","    1",,,,,"    1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-01","12.08",,"0.11","0.0","0.0","37","43","35","   10","   10","21.0","23.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-02","10.51",,"0.04","0.0","0.0","41","45","38","   20","   20","16.1","19.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-03","3.80",,"0.02","0.0","0.0","45","59","41","  210","  210","12.1","15.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-04","10.07",,"0.03","0.0","0.0","60","70","35","  360","  360","30.0","38.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-05","19.91",,"0.09","0.0","0.0","38","46","26","  360","   10","35.1","40.9",,,,,,"    1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-06","4.25",,"0.00","0.0","0.0","35","54","21","   30","   70","12.1","17.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-07","2.91",,"0.00","0.0","0.0","47","60","34","  100","  140","13.0","15.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-08","5.59",,"0.52","0.0","0.0","52","53","48","  150","  150","13.0","16.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-09","8.28",,"1.58","0.0","0.0","50","54","48","   10","  360","14.1","16.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-10","6.71",,"0.00","0.0","0.0","55","64","47","   10","   60","14.1","19.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-11","11.41",,"0.00","0.0","0.0","56","59","54","   20","   20","19.9","25.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-12","8.95",,"0.02","0.0","0.0","59","70","52","   10","   10","19.9","23.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-13","5.14",,"0.00","0.0","0.0","61","76","50","  320","  280","15.0","23.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-14","9.17",,"0.00","0.0","0.0","63","77","48","   20","  330","19.9","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-15","4.92",,"0.00","0.0","0.0","58","68","44","   20","   40","16.1","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-16","4.25",,"0.00","0.0","0.0","60","75","47","  130","  100","14.1","18.1","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-17","4.70",,"0.00","0.0","0.0","66","76","63","  180","  180","15.0","18.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-18","10.51",,"0.21","0.0","0.0","69","78","60","  140","  150","23.0","30.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-19","7.16",,"0.00","0.0","0.0","69","80","57","  160","  150","16.1","21.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-20","7.83",,"0.98","0.0","0.0","68","73","59","  340","  340","21.0","25.9","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-21","8.50",,"0.38","0.0","0.0","58","61","56","  360","   10","18.1","21.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-22","4.47",,"0.00","0.0","0.0","63","77","52","   40","   30","15.0","19.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-23","3.80",,"0.00","0.0","0.0","62","79","46","  180","  180","10.1","14.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-24","10.07",,"0.00","0.0","0.0","66","80","51","  180","  170","18.1","27.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-25","11.41",,"0.00","0.0","0.0","69","80","61","  180","  160","19.9","23.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-26","14.99",,"0.06","0.0","0.0","65","69","47","  350","  350","31.1","40.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-27","6.26",,"0.00","0.0","0.0","60","80","41","  340","  360","16.1","19.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-28","9.40",,"0.00","0.0","0.0","61","81","39","  190","  180","23.9","32.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-29","13.65",,"0.00","0.0","0.0","66","82","53","  180","  180","25.1","31.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-30","8.05",,"0.00","0.0","0.0","69","80","61","  180","  180","15.0","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-03-31","11.63",,"0.00","0.0","0.0","71","79","66","  190","  150","19.9","25.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-01","10.96",,"0.00","0.0","0.0","71","81","66","  180","  150","18.1","23.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-02","12.97",,"0.00","0.0","0.0","73","83","67","  180","  180","21.9","28.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-03","11.86",,"0.00","0.0","0.0","74","85","66","   20","   10","25.9","32.0","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-04","14.32",,"0.00","0.0","0.0","64","68","56","   10","   10","30.0","36.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-05","4.70",,"0.04","0.0","0.0","61","66","58","  120","  120","10.1","13.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-06","12.75",,"0.00","0.0","0.0","70","84","63","  180","  180","23.0","30.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-07","12.30",,"0.00","0.0","0.0","74","86","65","  150","  180","21.0","29.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-08","11.63",,"0.00","0.0","0.0","73","78","68","  160","  160","30.0","36.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-09","11.41",,"0.00","0.0","0.0","75","86","65","  190","  200","23.0","31.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-10","10.74",,"0.08","0.0","0.0","66","71","55","   30","   30","25.9","31.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-11","4.92",,"0.01","0.0","0.0","63","70","59","   30","   50","8.9","13.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-12","6.49",,"0.00","0.0","0.0","70","82","65","  150","  170","16.1","21.0","    1","    1","    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-13","8.28",,"0.04","0.0","0.0","73","84","62","  140","  140","19.9","25.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-14","8.72",,"0.00","0.0","0.0","68","77","55","  340","  340","17.0","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-15","5.37",,"0.00","0.0","0.0","65","80","49","  150","  140","19.9","21.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-16","6.49",,"0.22","0.0","0.0","70","79","63","  120","  120","29.1","35.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-17","8.05",,"0.40","0.0","0.0","69","74","65","  140","  120","16.1","19.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-18","6.26",,"0.38","0.0","0.0","68","76","56","  310","  310","30.0","45.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-19","8.95",,"0.00","0.0","0.0","70","89","55","  360","  340","21.0","27.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-20","10.51",,"0.00","0.0","0.0","66","72","53","  360","  360","29.1","34.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-21","5.82",,"0.00","0.0","0.0","62","79","47","  150","  150","16.1","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-22","8.05",,"0.00","0.0","0.0","71","79","66","  140","  140","18.1","21.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-23","5.59",,"0.00","0.0","0.0","72","83","67","  200","  170","13.0","15.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-24","9.40",,"0.69","0.0","0.0","75","84","68","  180","  180","19.9","25.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-25","6.71",,"0.06","0.0","0.0","78","91","66","  170","  180","16.1","21.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-26","10.96",,"0.00","0.0","0.0","75","84","69","  140","  140","21.9","28.0","    1",,"    1",,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-27","7.16",,"0.43","0.0","0.0","73","84","60","   10","  270","23.0","38.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-28","13.65",,"0.00","0.0","0.0","64","64","51","  350","  330","23.9","30.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-29","7.38",,"0.00","0.0","0.0","60","75","49","   10","  350","15.0","19.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-04-30","3.36",,"0.00","0.0","0.0","62","80","44","  150","  140","10.1","14.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-01","4.25",,"0.00","0.0","0.0","65","83","48","  150","  140","12.1","15.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-02","6.04",,"0.00","0.0","0.0","67","81","50","  130","  140","17.0","21.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-03","7.61",,"0.00","0.0","0.0","67","83","48","  170","  180","18.1","25.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-04","9.62",,"0.00","0.0","0.0","72","84","59","  140","  120","21.0","27.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-05","10.74",,"1.76","0.0","0.0","73","83","61","  150","  150","23.9","29.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-06","12.53",,"0.00","0.0","0.0","76","87","71","  180","  180","21.9","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-07","11.41",,"0.00","0.0","0.0","76","84","72","  150","  160","21.9","29.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-08","8.95",,"0.22","0.0","0.0","76","83","70","  190","  160","18.1","23.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-09","12.08",,"0.00","0.0","0.0","76","86","69","  180","  180","29.1","36.9","    1",,"    1",,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-10","14.32",,"0.00","0.0","0.0","79","87","75","  150","  150","23.9","32.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-11","10.51",,"0.51","0.0","0.0","74","77","67","   10","   10","21.0","23.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-12","10.07",,"0.43","0.0","0.0","68","68","66","   20","   30","18.1","23.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-13","6.49",,"1.67","0.0","0.0","67","71","63","  270","  270","23.0","31.1","    1",,"    1",,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-14","8.50",,"0.04","0.0","0.0","72","86","66","  170","  170","21.9","30.0","    1","    1","    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-15","6.04",,"0.33","0.0","0.0","72","76","64","  150","  150","23.0","28.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-16","12.30",,"0.00","0.0","0.0","73","88","66","  150","  150","23.9","33.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-17","8.50",,"2.29","0.0","0.0","74","83","65","  130","  130","30.0","34.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-18","5.82",,"0.03","0.0","0.0","77","88","71","  140","  150","17.0","21.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-19","10.74",,"0.42","0.0","0.0","78","87","73","  150","  140","23.0","31.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-20","7.38",,"0.00","0.0","0.0","78","88","70","  180","  190","17.0","21.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-21","12.53",,"0.02","0.0","0.0","71","75","62","   20","   30","28.0","32.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-22","7.83",,"0.02","0.0","0.0","67","78","62","  150","  110","16.1","19.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-23","8.72",,"1.86","0.0","0.0","76","86","64","  200","  180","44.1","74.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-24","10.07",,"0.63","0.0","0.0","70","82","62","  180","  180","17.0","30.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-25","9.84",,"1.78","0.0","0.0","74","84","66","  170","  170","25.9","38.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-26","7.83",,"0.00","0.0","0.0","73","88","64","  170","  160","17.0","21.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-27","7.38",,"0.20","0.0","0.0","76","87","67","  160","  160","18.1","23.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-28","9.62",,"0.00","0.0","0.0","78","88","73","  150","  150","21.9","27.1",,,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-29","7.16",,"1.12","0.0","0.0","75","87","64","  260","  260","25.1","36.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-30","4.70",,"0.11","0.0","0.0","76","87","68","  230","  240","16.1","21.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-05-31","6.49",,"0.00","0.0","0.0","72","84","64","   20","   30","15.0","19.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-01","2.24",,"0.00","0.0","0.0","74","87","60","  120","  120","10.1","14.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-02","5.14",,"0.00","0.0","0.0","76","88","64","  170","  150","14.1","17.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-03","6.71",,"0.00","0.0","0.0","76","89","62","  150","  200","15.0","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-04","5.82",,"0.00","0.0","0.0","77","89","63","  140","  110","14.1","19.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-05","4.70",,"0.00","0.0","0.0","77","88","62","  130","  130","15.0","19.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-06","3.80",,"0.00","0.0","0.0","78","90","66","  140","  130","13.0","18.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-07","6.49",,"0.00","0.0","0.0","78","89","64","  180","  170","15.0","19.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-08","5.37",,"0.00","0.0","0.0","79","92","64","  150","  180","12.1","19.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-09","5.14",,"0.00","0.0","0.0","81","94","68","  160","  250","12.1","15.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-10","6.49",,"0.00","0.0","0.0","81","92","68","  190","  130","14.1","17.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-11","10.51",,"0.00","0.0","0.0","81","92","70","  140","  140","19.9","23.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-12","9.40",,"0.01","0.0","0.0","82","93","72","  150","  150","19.9","23.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-13","8.05",,"0.00","0.0","0.0","81","94","73","  140","  140","25.1","33.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-14","8.28",,"0.43","0.0","0.0","78","88","71","  160","  160","25.9","36.9","    1",,"    1",,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-15","6.93",,"0.25","0.0","0.0","78","89","70","  120","  120","21.0","25.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-16","12.30",,"0.90","0.0","0.0","77","81","72","  360","  360","25.9","32.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-17","10.29",,"0.26","0.0","0.0","77","87","67","  140","  140","29.1","30.0",,,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-18","8.50",,"0.00","0.0","0.0","78","88","72","  150","  150","21.0","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-19","3.80",,"0.21","0.0","0.0","77","84","71","  160","  120","23.9","29.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-20","6.49",,"0.01","0.0","0.0","78","84","71","  190","  180","21.9","29.1","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-21","8.05",,"0.16","0.0","0.0","78","87","71","  200","  190","30.0","40.0","    1",,"    1",,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-22","6.93",,"0.00","0.0","0.0","78","87","71","  150","  150","17.0","21.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2015-06-23","6.49",,"0.01","0.0","0.0","80","91","71","  140","  100","17.0","21.0","    1",,"    1",,,,,,,,,,,
